,week,skill_name,skill_group,count,count_lag1,count_lag2,count_lag3,total_job_lag1,ai_percent_lag1,companion_name,companion_lag1
186,6,.net,framework,7,8.0,,,55.0,27.27272727272727,asp.net,2.0
322,7,.net,framework,9,7.0,8.0,,67.0,25.37313432835821,asp.net,0.0
458,8,.net,framework,8,9.0,7.0,8.0,100.0,18.0,asp.net,5.0
594,9,.net,framework,27,8.0,9.0,7.0,58.0,15.517241379310345,asp.net,0.0
730,10,.net,framework,29,27.0,8.0,9.0,208.0,16.346153846153847,asp.net,10.0
866,11,.net,framework,21,29.0,27.0,8.0,218.0,24.31192660550459,asp.net,11.0
1002,12,.net,framework,21,21.0,29.0,27.0,220.0,15.909090909090908,asp.net,8.0
1138,13,.net,framework,28,21.0,21.0,29.0,193.0,25.38860103626943,asp.net,4.0
1274,14,.net,framework,16,28.0,21.0,21.0,167.0,20.35928143712575,asp.net,7.0
1410,15,.net,framework,16,16.0,28.0,21.0,186.0,20.43010752688172,asp.net,6.0
187,6,ajax,framework,0,2.0,,,55.0,27.27272727272727,,0.0
323,7,ajax,framework,1,0.0,2.0,,67.0,25.37313432835821,,0.0
459,8,ajax,framework,0,1.0,0.0,2.0,100.0,18.0,,0.0
595,9,ajax,framework,2,0.0,1.0,0.0,58.0,15.517241379310345,,0.0
731,10,ajax,framework,4,2.0,0.0,1.0,208.0,16.346153846153847,,0.0
867,11,ajax,framework,2,4.0,2.0,0.0,218.0,24.31192660550459,,0.0
1003,12,ajax,framework,0,2.0,4.0,2.0,220.0,15.909090909090908,,0.0
1139,13,ajax,framework,2,0.0,2.0,4.0,193.0,25.38860103626943,,0.0
1275,14,ajax,framework,2,2.0,0.0,2.0,167.0,20.35928143712575,,0.0
1411,15,ajax,framework,0,2.0,2.0,0.0,186.0,20.43010752688172,,0.0
188,6,angular,framework,6,5.0,,,55.0,27.27272727272727,vue,6.0
324,7,angular,framework,9,6.0,5.0,,67.0,25.37313432835821,vue,4.0
460,8,angular,framework,3,9.0,6.0,5.0,100.0,18.0,vue,14.0
596,9,angular,framework,20,3.0,9.0,6.0,58.0,15.517241379310345,vue,3.0
732,10,angular,framework,16,20.0,3.0,9.0,208.0,16.346153846153847,vue,13.0
868,11,angular,framework,11,16.0,20.0,3.0,218.0,24.31192660550459,vue,18.0
1004,12,angular,framework,12,11.0,16.0,20.0,220.0,15.909090909090908,vue,8.0
1140,13,angular,framework,9,12.0,11.0,16.0,193.0,25.38860103626943,vue,12.0
1276,14,angular,framework,12,9.0,12.0,11.0,167.0,20.35928143712575,vue,10.0
1412,15,angular,framework,13,12.0,9.0,12.0,186.0,20.43010752688172,vue,14.0
136,6,ansible,cloud_devops,3,2.0,,,55.0,27.27272727272727,terraform,4.0
272,7,ansible,cloud_devops,2,3.0,2.0,,67.0,25.37313432835821,terraform,7.0
408,8,ansible,cloud_devops,2,2.0,3.0,2.0,100.0,18.0,terraform,8.0
544,9,ansible,cloud_devops,7,2.0,2.0,3.0,58.0,15.517241379310345,terraform,6.0
680,10,ansible,cloud_devops,3,7.0,2.0,2.0,208.0,16.346153846153847,terraform,21.0
816,11,ansible,cloud_devops,10,3.0,7.0,2.0,218.0,24.31192660550459,terraform,10.0
952,12,ansible,cloud_devops,7,10.0,3.0,7.0,220.0,15.909090909090908,terraform,18.0
1088,13,ansible,cloud_devops,7,7.0,10.0,3.0,193.0,25.38860103626943,terraform,17.0
1224,14,ansible,cloud_devops,13,7.0,7.0,10.0,167.0,20.35928143712575,terraform,10.0
1360,15,ansible,cloud_devops,11,13.0,7.0,7.0,186.0,20.43010752688172,terraform,18.0
189,6,ant design,framework,1,0.0,,,55.0,27.27272727272727,,0.0
325,7,ant design,framework,0,1.0,0.0,,67.0,25.37313432835821,,0.0
461,8,ant design,framework,0,0.0,1.0,0.0,100.0,18.0,,0.0
597,9,ant design,framework,2,0.0,0.0,1.0,58.0,15.517241379310345,,0.0
733,10,ant design,framework,0,2.0,0.0,0.0,208.0,16.346153846153847,,0.0
869,11,ant design,framework,2,0.0,2.0,0.0,218.0,24.31192660550459,,0.0
1005,12,ant design,framework,4,2.0,0.0,2.0,220.0,15.909090909090908,,0.0
1141,13,ant design,framework,1,4.0,2.0,0.0,193.0,25.38860103626943,,0.0
1277,14,ant design,framework,1,1.0,4.0,2.0,167.0,20.35928143712575,,0.0
1413,15,ant design,framework,3,1.0,1.0,4.0,186.0,20.43010752688172,,0.0
190,6,asp.net,framework,0,2.0,,,55.0,27.27272727272727,.net,8.0
326,7,asp.net,framework,5,0.0,2.0,,67.0,25.37313432835821,.net,7.0
462,8,asp.net,framework,0,5.0,0.0,2.0,100.0,18.0,.net,9.0
598,9,asp.net,framework,10,0.0,5.0,0.0,58.0,15.517241379310345,.net,8.0
734,10,asp.net,framework,11,10.0,0.0,5.0,208.0,16.346153846153847,.net,27.0
870,11,asp.net,framework,8,11.0,10.0,0.0,218.0,24.31192660550459,.net,29.0
1006,12,asp.net,framework,4,8.0,11.0,10.0,220.0,15.909090909090908,.net,21.0
1142,13,asp.net,framework,7,4.0,8.0,11.0,193.0,25.38860103626943,.net,21.0
1278,14,asp.net,framework,6,7.0,4.0,8.0,167.0,20.35928143712575,.net,28.0
1414,15,asp.net,framework,4,6.0,7.0,4.0,186.0,20.43010752688172,.net,16.0
137,6,aws,cloud_devops,25,20.0,,,55.0,27.27272727272727,,0.0
273,7,aws,cloud_devops,37,25.0,20.0,,67.0,25.37313432835821,,0.0
409,8,aws,cloud_devops,17,37.0,25.0,20.0,100.0,18.0,,0.0
545,9,aws,cloud_devops,66,17.0,37.0,25.0,58.0,15.517241379310345,,0.0
681,10,aws,cloud_devops,65,66.0,17.0,37.0,208.0,16.346153846153847,,0.0
817,11,aws,cloud_devops,70,65.0,66.0,17.0,218.0,24.31192660550459,,0.0
953,12,aws,cloud_devops,45,70.0,65.0,66.0,220.0,15.909090909090908,,0.0
1089,13,aws,cloud_devops,46,45.0,70.0,65.0,193.0,25.38860103626943,,0.0
1225,14,aws,cloud_devops,54,46.0,45.0,70.0,167.0,20.35928143712575,,0.0
1361,15,aws,cloud_devops,63,54.0,46.0,45.0,186.0,20.43010752688172,,0.0
138,6,azure,cloud_devops,13,9.0,,,55.0,27.27272727272727,gcp,4.0
274,7,azure,cloud_devops,21,13.0,9.0,,67.0,25.37313432835821,gcp,11.0
410,8,azure,cloud_devops,15,21.0,13.0,9.0,100.0,18.0,gcp,16.0
546,9,azure,cloud_devops,54,15.0,21.0,13.0,58.0,15.517241379310345,gcp,9.0
682,10,azure,cloud_devops,38,54.0,15.0,21.0,208.0,16.346153846153847,gcp,31.0
818,11,azure,cloud_devops,41,38.0,54.0,15.0,218.0,24.31192660550459,gcp,29.0
954,12,azure,cloud_devops,36,41.0,38.0,54.0,220.0,15.909090909090908,gcp,31.0
1090,13,azure,cloud_devops,27,36.0,41.0,38.0,193.0,25.38860103626943,gcp,23.0
1226,14,azure,cloud_devops,36,27.0,36.0,41.0,167.0,20.35928143712575,gcp,19.0
1362,15,azure,cloud_devops,38,36.0,27.0,36.0,186.0,20.43010752688172,gcp,27.0
173,6,bigquery,database,0,1.0,,,55.0,27.27272727272727,,0.0
309,7,bigquery,database,2,0.0,1.0,,67.0,25.37313432835821,,0.0
445,8,bigquery,database,0,2.0,0.0,1.0,100.0,18.0,,0.0
581,9,bigquery,database,2,0.0,2.0,0.0,58.0,15.517241379310345,,0.0
717,10,bigquery,database,3,2.0,0.0,2.0,208.0,16.346153846153847,,0.0
853,11,bigquery,database,3,3.0,2.0,0.0,218.0,24.31192660550459,,0.0
989,12,bigquery,database,1,3.0,3.0,2.0,220.0,15.909090909090908,,0.0
1125,13,bigquery,database,3,1.0,3.0,3.0,193.0,25.38860103626943,,0.0
1261,14,bigquery,database,1,3.0,1.0,3.0,167.0,20.35928143712575,,0.0
1397,15,bigquery,database,5,1.0,3.0,1.0,186.0,20.43010752688172,,0.0
191,6,blazor,framework,1,0.0,,,55.0,27.27272727272727,,0.0
327,7,blazor,framework,1,1.0,0.0,,67.0,25.37313432835821,,0.0
463,8,blazor,framework,0,1.0,1.0,0.0,100.0,18.0,,0.0
599,9,blazor,framework,1,0.0,1.0,1.0,58.0,15.517241379310345,,0.0
735,10,blazor,framework,2,1.0,0.0,1.0,208.0,16.346153846153847,,0.0
871,11,blazor,framework,1,2.0,1.0,0.0,218.0,24.31192660550459,,0.0
1007,12,blazor,framework,3,1.0,2.0,1.0,220.0,15.909090909090908,,0.0
1143,13,blazor,framework,2,3.0,1.0,2.0,193.0,25.38860103626943,,0.0
1279,14,blazor,framework,2,2.0,3.0,1.0,167.0,20.35928143712575,,0.0
1415,15,blazor,framework,0,2.0,2.0,3.0,186.0,20.43010752688172,,0.0
192,6,bootstrap,framework,1,2.0,,,55.0,27.27272727272727,,0.0
328,7,bootstrap,framework,5,1.0,2.0,,67.0,25.37313432835821,,0.0
464,8,bootstrap,framework,0,5.0,1.0,2.0,100.0,18.0,,0.0
600,9,bootstrap,framework,3,0.0,5.0,1.0,58.0,15.517241379310345,,0.0
736,10,bootstrap,framework,6,3.0,0.0,5.0,208.0,16.346153846153847,,0.0
872,11,bootstrap,framework,6,6.0,3.0,0.0,218.0,24.31192660550459,,0.0
1008,12,bootstrap,framework,2,6.0,6.0,3.0,220.0,15.909090909090908,,0.0
1144,13,bootstrap,framework,2,2.0,6.0,6.0,193.0,25.38860103626943,,0.0
1280,14,bootstrap,framework,3,2.0,2.0,6.0,167.0,20.35928143712575,,0.0
1416,15,bootstrap,framework,2,3.0,2.0,2.0,186.0,20.43010752688172,,0.0
260,6,c#,program_language,4,8.0,,,55.0,27.27272727272727,entity framework,1.0
396,7,c#,program_language,12,4.0,8.0,,67.0,25.37313432835821,entity framework,1.0
532,8,c#,program_language,7,12.0,4.0,8.0,100.0,18.0,entity framework,4.0
668,9,c#,program_language,27,7.0,12.0,4.0,58.0,15.517241379310345,entity framework,1.0
804,10,c#,program_language,26,27.0,7.0,12.0,208.0,16.346153846153847,entity framework,8.0
940,11,c#,program_language,19,26.0,27.0,7.0,218.0,24.31192660550459,entity framework,7.0
1076,12,c#,program_language,15,19.0,26.0,27.0,220.0,15.909090909090908,entity framework,6.0
1212,13,c#,program_language,17,15.0,19.0,26.0,193.0,25.38860103626943,entity framework,3.0
1348,14,c#,program_language,19,17.0,15.0,19.0,167.0,20.35928143712575,entity framework,4.0
1484,15,c#,program_language,18,19.0,17.0,15.0,186.0,20.43010752688172,entity framework,3.0
261,6,c++,program_language,3,2.0,,,55.0,27.27272727272727,linux,6.0
397,7,c++,program_language,5,3.0,2.0,,67.0,25.37313432835821,linux,9.0
533,8,c++,program_language,6,5.0,3.0,2.0,100.0,18.0,linux,10.0
669,9,c++,program_language,14,6.0,5.0,3.0,58.0,15.517241379310345,linux,12.0
805,10,c++,program_language,9,14.0,6.0,5.0,208.0,16.346153846153847,linux,22.0
941,11,c++,program_language,11,9.0,14.0,6.0,218.0,24.31192660550459,linux,21.0
1077,12,c++,program_language,14,11.0,9.0,14.0,220.0,15.909090909090908,linux,22.0
1213,13,c++,program_language,15,14.0,11.0,9.0,193.0,25.38860103626943,linux,24.0
1349,14,c++,program_language,17,15.0,14.0,11.0,167.0,20.35928143712575,linux,20.0
1485,15,c++,program_language,19,17.0,15.0,14.0,186.0,20.43010752688172,linux,23.0
174,6,cassandra,database,0,1.0,,,55.0,27.27272727272727,,0.0
310,7,cassandra,database,1,0.0,1.0,,67.0,25.37313432835821,,0.0
446,8,cassandra,database,1,1.0,0.0,1.0,100.0,18.0,,0.0
582,9,cassandra,database,2,1.0,1.0,0.0,58.0,15.517241379310345,,0.0
718,10,cassandra,database,2,2.0,1.0,1.0,208.0,16.346153846153847,,0.0
854,11,cassandra,database,2,2.0,2.0,1.0,218.0,24.31192660550459,,0.0
990,12,cassandra,database,5,2.0,2.0,2.0,220.0,15.909090909090908,,0.0
1126,13,cassandra,database,3,5.0,2.0,2.0,193.0,25.38860103626943,,0.0
1262,14,cassandra,database,1,3.0,5.0,2.0,167.0,20.35928143712575,,0.0
1398,15,cassandra,database,2,1.0,3.0,5.0,186.0,20.43010752688172,,0.0
139,6,ci/cd,cloud_devops,18,23.0,,,55.0,27.27272727272727,,0.0
275,7,ci/cd,cloud_devops,34,18.0,23.0,,67.0,25.37313432835821,,0.0
411,8,ci/cd,cloud_devops,14,34.0,18.0,23.0,100.0,18.0,,0.0
547,9,ci/cd,cloud_devops,67,14.0,34.0,18.0,58.0,15.517241379310345,,0.0
683,10,ci/cd,cloud_devops,65,67.0,14.0,34.0,208.0,16.346153846153847,,0.0
819,11,ci/cd,cloud_devops,66,65.0,67.0,14.0,218.0,24.31192660550459,,0.0
955,12,ci/cd,cloud_devops,55,66.0,65.0,67.0,220.0,15.909090909090908,,0.0
1091,13,ci/cd,cloud_devops,52,55.0,66.0,65.0,193.0,25.38860103626943,,0.0
1227,14,ci/cd,cloud_devops,54,52.0,55.0,66.0,167.0,20.35928143712575,,0.0
1363,15,ci/cd,cloud_devops,74,54.0,52.0,55.0,186.0,20.43010752688172,,0.0
140,6,cloudformation,cloud_devops,2,1.0,,,55.0,27.27272727272727,,0.0
276,7,cloudformation,cloud_devops,2,2.0,1.0,,67.0,25.37313432835821,,0.0
412,8,cloudformation,cloud_devops,1,2.0,2.0,1.0,100.0,18.0,,0.0
548,9,cloudformation,cloud_devops,7,1.0,2.0,2.0,58.0,15.517241379310345,,0.0
684,10,cloudformation,cloud_devops,3,7.0,1.0,2.0,208.0,16.346153846153847,,0.0
820,11,cloudformation,cloud_devops,4,3.0,7.0,1.0,218.0,24.31192660550459,,0.0
956,12,cloudformation,cloud_devops,1,4.0,3.0,7.0,220.0,15.909090909090908,,0.0
1092,13,cloudformation,cloud_devops,2,1.0,4.0,3.0,193.0,25.38860103626943,,0.0
1228,14,cloudformation,cloud_devops,4,2.0,1.0,4.0,167.0,20.35928143712575,,0.0
1364,15,cloudformation,cloud_devops,3,4.0,2.0,1.0,186.0,20.43010752688172,,0.0
141,6,cloudwatch,cloud_devops,1,1.0,,,55.0,27.27272727272727,,0.0
277,7,cloudwatch,cloud_devops,2,1.0,1.0,,67.0,25.37313432835821,,0.0
413,8,cloudwatch,cloud_devops,2,2.0,1.0,1.0,100.0,18.0,,0.0
549,9,cloudwatch,cloud_devops,1,2.0,2.0,1.0,58.0,15.517241379310345,,0.0
685,10,cloudwatch,cloud_devops,7,1.0,2.0,2.0,208.0,16.346153846153847,,0.0
821,11,cloudwatch,cloud_devops,3,7.0,1.0,2.0,218.0,24.31192660550459,,0.0
957,12,cloudwatch,cloud_devops,2,3.0,7.0,1.0,220.0,15.909090909090908,,0.0
1093,13,cloudwatch,cloud_devops,3,2.0,3.0,7.0,193.0,25.38860103626943,,0.0
1229,14,cloudwatch,cloud_devops,2,3.0,2.0,3.0,167.0,20.35928143712575,,0.0
1365,15,cloudwatch,cloud_devops,2,2.0,3.0,2.0,186.0,20.43010752688172,,0.0
142,6,codepipeline,cloud_devops,1,0.0,,,55.0,27.27272727272727,,0.0
278,7,codepipeline,cloud_devops,1,1.0,0.0,,67.0,25.37313432835821,,0.0
414,8,codepipeline,cloud_devops,1,1.0,1.0,0.0,100.0,18.0,,0.0
550,9,codepipeline,cloud_devops,1,1.0,1.0,1.0,58.0,15.517241379310345,,0.0
686,10,codepipeline,cloud_devops,3,1.0,1.0,1.0,208.0,16.346153846153847,,0.0
822,11,codepipeline,cloud_devops,2,3.0,1.0,1.0,218.0,24.31192660550459,,0.0
958,12,codepipeline,cloud_devops,2,2.0,3.0,1.0,220.0,15.909090909090908,,0.0
1094,13,codepipeline,cloud_devops,1,2.0,2.0,3.0,193.0,25.38860103626943,,0.0
1230,14,codepipeline,cloud_devops,0,1.0,2.0,2.0,167.0,20.35928143712575,,0.0
1366,15,codepipeline,cloud_devops,0,0.0,1.0,2.0,186.0,20.43010752688172,,0.0
242,6,crm,platform,4,4.0,,,55.0,27.27272727272727,erp,6.0
378,7,crm,platform,3,4.0,4.0,,67.0,25.37313432835821,erp,5.0
514,8,crm,platform,3,3.0,4.0,4.0,100.0,18.0,erp,6.0
650,9,crm,platform,14,3.0,3.0,4.0,58.0,15.517241379310345,erp,4.0
786,10,crm,platform,11,14.0,3.0,3.0,208.0,16.346153846153847,erp,16.0
922,11,crm,platform,12,11.0,14.0,3.0,218.0,24.31192660550459,erp,15.0
1058,12,crm,platform,4,12.0,11.0,14.0,220.0,15.909090909090908,erp,14.0
1194,13,crm,platform,9,4.0,12.0,11.0,193.0,25.38860103626943,erp,8.0
1330,14,crm,platform,8,9.0,4.0,12.0,167.0,20.35928143712575,erp,11.0
1466,15,crm,platform,13,8.0,9.0,4.0,186.0,20.43010752688172,erp,9.0
193,6,css,framework,5,11.0,,,55.0,27.27272727272727,html,8.0
329,7,css,framework,20,5.0,11.0,,67.0,25.37313432835821,html,5.0
465,8,css,framework,4,20.0,5.0,11.0,100.0,18.0,html,20.0
601,9,css,framework,20,4.0,20.0,5.0,58.0,15.517241379310345,html,4.0
737,10,css,framework,37,20.0,4.0,20.0,208.0,16.346153846153847,html,19.0
873,11,css,framework,30,37.0,20.0,4.0,218.0,24.31192660550459,html,35.0
1009,12,css,framework,24,30.0,37.0,20.0,220.0,15.909090909090908,html,31.0
1145,13,css,framework,17,24.0,30.0,37.0,193.0,25.38860103626943,html,23.0
1281,14,css,framework,17,17.0,24.0,30.0,167.0,20.35928143712575,html,16.0
1417,15,css,framework,26,17.0,17.0,24.0,186.0,20.43010752688172,html,17.0
194,6,cypress,framework,1,4.0,,,55.0,27.27272727272727,,0.0
330,7,cypress,framework,4,1.0,4.0,,67.0,25.37313432835821,,0.0
466,8,cypress,framework,1,4.0,1.0,4.0,100.0,18.0,,0.0
602,9,cypress,framework,5,1.0,4.0,1.0,58.0,15.517241379310345,,0.0
738,10,cypress,framework,9,5.0,1.0,4.0,208.0,16.346153846153847,,0.0
874,11,cypress,framework,5,9.0,5.0,1.0,218.0,24.31192660550459,,0.0
1010,12,cypress,framework,2,5.0,9.0,5.0,220.0,15.909090909090908,,0.0
1146,13,cypress,framework,2,2.0,5.0,9.0,193.0,25.38860103626943,,0.0
1282,14,cypress,framework,4,2.0,2.0,5.0,167.0,20.35928143712575,,0.0
1418,15,cypress,framework,6,4.0,2.0,2.0,186.0,20.43010752688172,,0.0
143,6,devops,cloud_devops,16,14.0,,,55.0,27.27272727272727,ansible,2.0
279,7,devops,cloud_devops,21,16.0,14.0,,67.0,25.37313432835821,ansible,3.0
415,8,devops,cloud_devops,9,21.0,16.0,14.0,100.0,18.0,ansible,2.0
551,9,devops,cloud_devops,38,9.0,21.0,16.0,58.0,15.517241379310345,ansible,2.0
687,10,devops,cloud_devops,37,38.0,9.0,21.0,208.0,16.346153846153847,ansible,7.0
823,11,devops,cloud_devops,53,37.0,38.0,9.0,218.0,24.31192660550459,ansible,3.0
959,12,devops,cloud_devops,37,53.0,37.0,38.0,220.0,15.909090909090908,ansible,10.0
1095,13,devops,cloud_devops,35,37.0,53.0,37.0,193.0,25.38860103626943,ansible,7.0
1231,14,devops,cloud_devops,51,35.0,37.0,53.0,167.0,20.35928143712575,ansible,7.0
1367,15,devops,cloud_devops,51,51.0,35.0,37.0,186.0,20.43010752688172,ansible,13.0
144,6,devsecops,cloud_devops,1,0.0,,,55.0,27.27272727272727,secops,0.0
280,7,devsecops,cloud_devops,1,1.0,0.0,,67.0,25.37313432835821,secops,1.0
416,8,devsecops,cloud_devops,3,1.0,1.0,0.0,100.0,18.0,secops,1.0
552,9,devsecops,cloud_devops,4,3.0,1.0,1.0,58.0,15.517241379310345,secops,3.0
688,10,devsecops,cloud_devops,3,4.0,3.0,1.0,208.0,16.346153846153847,secops,5.0
824,11,devsecops,cloud_devops,7,3.0,4.0,3.0,218.0,24.31192660550459,secops,2.0
960,12,devsecops,cloud_devops,5,7.0,3.0,4.0,220.0,15.909090909090908,secops,7.0
1096,13,devsecops,cloud_devops,4,5.0,7.0,3.0,193.0,25.38860103626943,secops,4.0
1232,14,devsecops,cloud_devops,8,4.0,5.0,7.0,167.0,20.35928143712575,secops,4.0
1368,15,devsecops,cloud_devops,4,8.0,4.0,5.0,186.0,20.43010752688172,secops,8.0
195,6,django,framework,1,1.0,,,55.0,27.27272727272727,python,20.0
331,7,django,framework,2,1.0,1.0,,67.0,25.37313432835821,python,23.0
467,8,django,framework,0,2.0,1.0,1.0,100.0,18.0,python,29.0
603,9,django,framework,5,0.0,2.0,1.0,58.0,15.517241379310345,python,14.0
739,10,django,framework,4,5.0,0.0,2.0,208.0,16.346153846153847,python,65.0
875,11,django,framework,4,4.0,5.0,0.0,218.0,24.31192660550459,python,55.0
1011,12,django,framework,9,4.0,4.0,5.0,220.0,15.909090909090908,python,60.0
1147,13,django,framework,2,9.0,4.0,4.0,193.0,25.38860103626943,python,54.0
1283,14,django,framework,4,2.0,9.0,4.0,167.0,20.35928143712575,python,45.0
1419,15,django,framework,6,4.0,2.0,9.0,186.0,20.43010752688172,python,48.0
145,6,dns,cloud_devops,0,0.0,,,55.0,27.27272727272727,,0.0
281,7,dns,cloud_devops,2,0.0,0.0,,67.0,25.37313432835821,,0.0
417,8,dns,cloud_devops,2,2.0,0.0,0.0,100.0,18.0,,0.0
553,9,dns,cloud_devops,2,2.0,2.0,0.0,58.0,15.517241379310345,,0.0
689,10,dns,cloud_devops,3,2.0,2.0,2.0,208.0,16.346153846153847,,0.0
825,11,dns,cloud_devops,16,3.0,2.0,2.0,218.0,24.31192660550459,,0.0
961,12,dns,cloud_devops,6,16.0,3.0,2.0,220.0,15.909090909090908,,0.0
1097,13,dns,cloud_devops,4,6.0,16.0,3.0,193.0,25.38860103626943,,0.0
1233,14,dns,cloud_devops,4,4.0,6.0,16.0,167.0,20.35928143712575,,0.0
1369,15,dns,cloud_devops,4,4.0,4.0,6.0,186.0,20.43010752688172,,0.0
146,6,docker,cloud_devops,15,20.0,,,55.0,27.27272727272727,kubernetes,6.0
282,7,docker,cloud_devops,28,15.0,20.0,,67.0,25.37313432835821,kubernetes,9.0
418,8,docker,cloud_devops,15,28.0,15.0,20.0,100.0,18.0,kubernetes,21.0
554,9,docker,cloud_devops,48,15.0,28.0,15.0,58.0,15.517241379310345,kubernetes,8.0
690,10,docker,cloud_devops,44,48.0,15.0,28.0,208.0,16.346153846153847,kubernetes,42.0
826,11,docker,cloud_devops,47,44.0,48.0,15.0,218.0,24.31192660550459,kubernetes,30.0
962,12,docker,cloud_devops,46,47.0,44.0,48.0,220.0,15.909090909090908,kubernetes,31.0
1098,13,docker,cloud_devops,30,46.0,47.0,44.0,193.0,25.38860103626943,kubernetes,37.0
1234,14,docker,cloud_devops,44,30.0,46.0,47.0,167.0,20.35928143712575,kubernetes,24.0
1370,15,docker,cloud_devops,48,44.0,30.0,46.0,186.0,20.43010752688172,kubernetes,31.0
175,6,dynamodb,database,1,2.0,,,55.0,27.27272727272727,,0.0
311,7,dynamodb,database,2,1.0,2.0,,67.0,25.37313432835821,,0.0
447,8,dynamodb,database,1,2.0,1.0,2.0,100.0,18.0,,0.0
583,9,dynamodb,database,7,1.0,2.0,1.0,58.0,15.517241379310345,,0.0
719,10,dynamodb,database,9,7.0,1.0,2.0,208.0,16.346153846153847,,0.0
855,11,dynamodb,database,3,9.0,7.0,1.0,218.0,24.31192660550459,,0.0
991,12,dynamodb,database,3,3.0,9.0,7.0,220.0,15.909090909090908,,0.0
