,week,skill_name,skill_group,count,count_lag1,count_lag2,count_lag3,total_job_lag1,ai_percent_lag1,companion_name,companion_lag1
1127,13,dynamodb,database,2,3.0,3.0,9.0,193.0,25.38860103626943,,0.0
1263,14,dynamodb,database,3,2.0,3.0,3.0,167.0,20.35928143712575,,0.0
1399,15,dynamodb,database,3,3.0,2.0,3.0,186.0,20.43010752688172,,0.0
147,6,eks,cloud_devops,5,1.0,,,55.0,27.27272727272727,kubernetes,6.0
283,7,eks,cloud_devops,3,5.0,1.0,,67.0,25.37313432835821,kubernetes,9.0
419,8,eks,cloud_devops,2,3.0,5.0,1.0,100.0,18.0,kubernetes,21.0
555,9,eks,cloud_devops,3,2.0,3.0,5.0,58.0,15.517241379310345,kubernetes,8.0
691,10,eks,cloud_devops,2,3.0,2.0,3.0,208.0,16.346153846153847,kubernetes,42.0
827,11,eks,cloud_devops,8,2.0,3.0,2.0,218.0,24.31192660550459,kubernetes,30.0
963,12,eks,cloud_devops,2,8.0,2.0,3.0,220.0,15.909090909090908,kubernetes,31.0
1099,13,eks,cloud_devops,9,2.0,8.0,2.0,193.0,25.38860103626943,kubernetes,37.0
1235,14,eks,cloud_devops,7,9.0,2.0,8.0,167.0,20.35928143712575,kubernetes,24.0
1371,15,eks,cloud_devops,4,7.0,9.0,2.0,186.0,20.43010752688172,kubernetes,31.0
176,6,elasticsearch,database,3,3.0,,,55.0,27.27272727272727,redis,9.0
312,7,elasticsearch,database,9,3.0,3.0,,67.0,25.37313432835821,redis,9.0
448,8,elasticsearch,database,2,9.0,3.0,3.0,100.0,18.0,redis,11.0
584,9,elasticsearch,database,12,2.0,9.0,3.0,58.0,15.517241379310345,redis,1.0
720,10,elasticsearch,database,8,12.0,2.0,9.0,208.0,16.346153846153847,redis,25.0
856,11,elasticsearch,database,11,8.0,12.0,2.0,218.0,24.31192660550459,redis,28.0
992,12,elasticsearch,database,8,11.0,8.0,12.0,220.0,15.909090909090908,redis,28.0
1128,13,elasticsearch,database,7,8.0,11.0,8.0,193.0,25.38860103626943,redis,19.0
1264,14,elasticsearch,database,7,7.0,8.0,11.0,167.0,20.35928143712575,redis,14.0
1400,15,elasticsearch,database,8,7.0,7.0,8.0,186.0,20.43010752688172,redis,12.0
148,6,elk stack,cloud_devops,0,0.0,,,55.0,27.27272727272727,,0.0
284,7,elk stack,cloud_devops,1,0.0,0.0,,67.0,25.37313432835821,,0.0
420,8,elk stack,cloud_devops,3,1.0,0.0,0.0,100.0,18.0,,0.0
556,9,elk stack,cloud_devops,9,3.0,1.0,0.0,58.0,15.517241379310345,,0.0
692,10,elk stack,cloud_devops,1,9.0,3.0,1.0,208.0,16.346153846153847,,0.0
828,11,elk stack,cloud_devops,1,1.0,9.0,3.0,218.0,24.31192660550459,,0.0
964,12,elk stack,cloud_devops,1,1.0,1.0,9.0,220.0,15.909090909090908,,0.0
1100,13,elk stack,cloud_devops,4,1.0,1.0,1.0,193.0,25.38860103626943,,0.0
1236,14,elk stack,cloud_devops,2,4.0,1.0,1.0,167.0,20.35928143712575,,0.0
1372,15,elk stack,cloud_devops,4,2.0,4.0,1.0,186.0,20.43010752688172,,0.0
196,6,entity framework,framework,1,1.0,,,55.0,27.27272727272727,.net,8.0
332,7,entity framework,framework,4,1.0,1.0,,67.0,25.37313432835821,.net,7.0
468,8,entity framework,framework,1,4.0,1.0,1.0,100.0,18.0,.net,9.0
604,9,entity framework,framework,8,1.0,4.0,1.0,58.0,15.517241379310345,.net,8.0
740,10,entity framework,framework,7,8.0,1.0,4.0,208.0,16.346153846153847,.net,27.0
876,11,entity framework,framework,6,7.0,8.0,1.0,218.0,24.31192660550459,.net,29.0
1012,12,entity framework,framework,3,6.0,7.0,8.0,220.0,15.909090909090908,.net,21.0
1148,13,entity framework,framework,4,3.0,6.0,7.0,193.0,25.38860103626943,.net,21.0
1284,14,entity framework,framework,3,4.0,3.0,6.0,167.0,20.35928143712575,.net,28.0
1420,15,entity framework,framework,2,3.0,4.0,3.0,186.0,20.43010752688172,.net,16.0
243,6,erp,platform,5,6.0,,,55.0,27.27272727272727,crm,4.0
379,7,erp,platform,6,5.0,6.0,,67.0,25.37313432835821,crm,4.0
515,8,erp,platform,4,6.0,5.0,6.0,100.0,18.0,crm,3.0
651,9,erp,platform,16,4.0,6.0,5.0,58.0,15.517241379310345,crm,3.0
787,10,erp,platform,15,16.0,4.0,6.0,208.0,16.346153846153847,crm,14.0
923,11,erp,platform,14,15.0,16.0,4.0,218.0,24.31192660550459,crm,11.0
1059,12,erp,platform,8,14.0,15.0,16.0,220.0,15.909090909090908,crm,12.0
1195,13,erp,platform,11,8.0,14.0,15.0,193.0,25.38860103626943,crm,4.0
1331,14,erp,platform,9,11.0,8.0,14.0,167.0,20.35928143712575,crm,9.0
1467,15,erp,platform,14,9.0,11.0,8.0,186.0,20.43010752688172,crm,8.0
197,6,express,framework,2,3.0,,,55.0,27.27272727272727,,0.0
333,7,express,framework,6,2.0,3.0,,67.0,25.37313432835821,,0.0
469,8,express,framework,0,6.0,2.0,3.0,100.0,18.0,,0.0
605,9,express,framework,5,0.0,6.0,2.0,58.0,15.517241379310345,,0.0
741,10,express,framework,4,5.0,0.0,6.0,208.0,16.346153846153847,,0.0
877,11,express,framework,2,4.0,5.0,0.0,218.0,24.31192660550459,,0.0
1013,12,express,framework,5,2.0,4.0,5.0,220.0,15.909090909090908,,0.0
1149,13,express,framework,4,5.0,2.0,4.0,193.0,25.38860103626943,,0.0
1285,14,express,framework,3,4.0,5.0,2.0,167.0,20.35928143712575,,0.0
1421,15,express,framework,5,3.0,4.0,5.0,186.0,20.43010752688172,,0.0
198,6,fastapi,framework,1,3.0,,,55.0,27.27272727272727,python,20.0
334,7,fastapi,framework,2,1.0,3.0,,67.0,25.37313432835821,python,23.0
470,8,fastapi,framework,0,2.0,1.0,3.0,100.0,18.0,python,29.0
606,9,fastapi,framework,8,0.0,2.0,1.0,58.0,15.517241379310345,python,14.0
742,10,fastapi,framework,8,8.0,0.0,2.0,208.0,16.346153846153847,python,65.0
878,11,fastapi,framework,5,8.0,8.0,0.0,218.0,24.31192660550459,python,55.0
1014,12,fastapi,framework,10,5.0,8.0,8.0,220.0,15.909090909090908,python,60.0
1150,13,fastapi,framework,4,10.0,5.0,8.0,193.0,25.38860103626943,python,54.0
1286,14,fastapi,framework,6,4.0,10.0,5.0,167.0,20.35928143712575,python,45.0
1422,15,fastapi,framework,6,6.0,4.0,10.0,186.0,20.43010752688172,python,48.0
199,6,flask,framework,0,3.0,,,55.0,27.27272727272727,,0.0
335,7,flask,framework,1,0.0,3.0,,67.0,25.37313432835821,,0.0
471,8,flask,framework,0,1.0,0.0,3.0,100.0,18.0,,0.0
607,9,flask,framework,6,0.0,1.0,0.0,58.0,15.517241379310345,,0.0
743,10,flask,framework,3,6.0,0.0,1.0,208.0,16.346153846153847,,0.0
879,11,flask,framework,4,3.0,6.0,0.0,218.0,24.31192660550459,,0.0
1015,12,flask,framework,4,4.0,3.0,6.0,220.0,15.909090909090908,,0.0
1151,13,flask,framework,1,4.0,4.0,3.0,193.0,25.38860103626943,,0.0
1287,14,flask,framework,5,1.0,4.0,4.0,167.0,20.35928143712575,,0.0
1423,15,flask,framework,4,5.0,1.0,4.0,186.0,20.43010752688172,,0.0
200,6,flutter,framework,3,1.0,,,55.0,27.27272727272727,,0.0
336,7,flutter,framework,3,3.0,1.0,,67.0,25.37313432835821,,0.0
472,8,flutter,framework,2,3.0,3.0,1.0,100.0,18.0,,0.0
608,9,flutter,framework,9,2.0,3.0,3.0,58.0,15.517241379310345,,0.0
744,10,flutter,framework,6,9.0,2.0,3.0,208.0,16.346153846153847,,0.0
880,11,flutter,framework,5,6.0,9.0,2.0,218.0,24.31192660550459,,0.0
1016,12,flutter,framework,9,5.0,6.0,9.0,220.0,15.909090909090908,,0.0
1152,13,flutter,framework,6,9.0,5.0,6.0,193.0,25.38860103626943,,0.0
1288,14,flutter,framework,4,6.0,9.0,5.0,167.0,20.35928143712575,,0.0
1424,15,flutter,framework,6,4.0,6.0,9.0,186.0,20.43010752688172,,0.0
149,6,gcp,cloud_devops,11,4.0,,,55.0,27.27272727272727,azure,9.0
285,7,gcp,cloud_devops,16,11.0,4.0,,67.0,25.37313432835821,azure,13.0
421,8,gcp,cloud_devops,9,16.0,11.0,4.0,100.0,18.0,azure,21.0
557,9,gcp,cloud_devops,31,9.0,16.0,11.0,58.0,15.517241379310345,azure,15.0
693,10,gcp,cloud_devops,29,31.0,9.0,16.0,208.0,16.346153846153847,azure,54.0
829,11,gcp,cloud_devops,31,29.0,31.0,9.0,218.0,24.31192660550459,azure,38.0
965,12,gcp,cloud_devops,23,31.0,29.0,31.0,220.0,15.909090909090908,azure,41.0
1101,13,gcp,cloud_devops,19,23.0,31.0,29.0,193.0,25.38860103626943,azure,36.0
1237,14,gcp,cloud_devops,27,19.0,23.0,31.0,167.0,20.35928143712575,azure,27.0
1373,15,gcp,cloud_devops,23,27.0,19.0,23.0,186.0,20.43010752688172,azure,36.0
150,6,github,cloud_devops,2,5.0,,,55.0,27.27272727272727,,0.0
286,7,github,cloud_devops,3,2.0,5.0,,67.0,25.37313432835821,,0.0
422,8,github,cloud_devops,1,3.0,2.0,5.0,100.0,18.0,,0.0
558,9,github,cloud_devops,6,1.0,3.0,2.0,58.0,15.517241379310345,,0.0
694,10,github,cloud_devops,19,6.0,1.0,3.0,208.0,16.346153846153847,,0.0
830,11,github,cloud_devops,9,19.0,6.0,1.0,218.0,24.31192660550459,,0.0
966,12,github,cloud_devops,11,9.0,19.0,6.0,220.0,15.909090909090908,,0.0
1102,13,github,cloud_devops,8,11.0,9.0,19.0,193.0,25.38860103626943,,0.0
1238,14,github,cloud_devops,9,8.0,11.0,9.0,167.0,20.35928143712575,,0.0
1374,15,github,cloud_devops,11,9.0,8.0,11.0,186.0,20.43010752688172,,0.0
151,6,github actions,cloud_devops,2,9.0,,,55.0,27.27272727272727,gitlab ci,5.0
287,7,github actions,cloud_devops,11,2.0,9.0,,67.0,25.37313432835821,gitlab ci,2.0
423,8,github actions,cloud_devops,4,11.0,2.0,9.0,100.0,18.0,gitlab ci,4.0
559,9,github actions,cloud_devops,12,4.0,11.0,2.0,58.0,15.517241379310345,gitlab ci,2.0
695,10,github actions,cloud_devops,12,12.0,4.0,11.0,208.0,16.346153846153847,gitlab ci,10.0
831,11,github actions,cloud_devops,12,12.0,12.0,4.0,218.0,24.31192660550459,gitlab ci,11.0
967,12,github actions,cloud_devops,9,12.0,12.0,12.0,220.0,15.909090909090908,gitlab ci,8.0
1103,13,github actions,cloud_devops,11,9.0,12.0,12.0,193.0,25.38860103626943,gitlab ci,8.0
1239,14,github actions,cloud_devops,8,11.0,9.0,12.0,167.0,20.35928143712575,gitlab ci,6.0
1375,15,github actions,cloud_devops,12,8.0,11.0,9.0,186.0,20.43010752688172,gitlab ci,9.0
152,6,gitlab,cloud_devops,6,1.0,,,55.0,27.27272727272727,,0.0
288,7,gitlab,cloud_devops,3,6.0,1.0,,67.0,25.37313432835821,,0.0
424,8,gitlab,cloud_devops,1,3.0,6.0,1.0,100.0,18.0,,0.0
560,9,gitlab,cloud_devops,6,1.0,3.0,6.0,58.0,15.517241379310345,,0.0
696,10,gitlab,cloud_devops,6,6.0,1.0,3.0,208.0,16.346153846153847,,0.0
832,11,gitlab,cloud_devops,6,6.0,6.0,1.0,218.0,24.31192660550459,,0.0
968,12,gitlab,cloud_devops,5,6.0,6.0,6.0,220.0,15.909090909090908,,0.0
1104,13,gitlab,cloud_devops,4,5.0,6.0,6.0,193.0,25.38860103626943,,0.0
1240,14,gitlab,cloud_devops,8,4.0,5.0,6.0,167.0,20.35928143712575,,0.0
1376,15,gitlab,cloud_devops,4,8.0,4.0,5.0,186.0,20.43010752688172,,0.0
153,6,gitlab ci,cloud_devops,2,5.0,,,55.0,27.27272727272727,github actions,9.0
289,7,gitlab ci,cloud_devops,4,2.0,5.0,,67.0,25.37313432835821,github actions,2.0
425,8,gitlab ci,cloud_devops,2,4.0,2.0,5.0,100.0,18.0,github actions,11.0
561,9,gitlab ci,cloud_devops,10,2.0,4.0,2.0,58.0,15.517241379310345,github actions,4.0
697,10,gitlab ci,cloud_devops,11,10.0,2.0,4.0,208.0,16.346153846153847,github actions,12.0
833,11,gitlab ci,cloud_devops,8,11.0,10.0,2.0,218.0,24.31192660550459,github actions,12.0
969,12,gitlab ci,cloud_devops,8,8.0,11.0,10.0,220.0,15.909090909090908,github actions,12.0
1105,13,gitlab ci,cloud_devops,6,8.0,8.0,11.0,193.0,25.38860103626943,github actions,9.0
1241,14,gitlab ci,cloud_devops,9,6.0,8.0,8.0,167.0,20.35928143712575,github actions,11.0
1377,15,gitlab ci,cloud_devops,3,9.0,6.0,8.0,186.0,20.43010752688172,github actions,8.0
154,6,gitops,cloud_devops,1,2.0,,,55.0,27.27272727272727,,0.0
290,7,gitops,cloud_devops,3,1.0,2.0,,67.0,25.37313432835821,,0.0
426,8,gitops,cloud_devops,1,3.0,1.0,2.0,100.0,18.0,,0.0
562,9,gitops,cloud_devops,3,1.0,3.0,1.0,58.0,15.517241379310345,,0.0
698,10,gitops,cloud_devops,2,3.0,1.0,3.0,208.0,16.346153846153847,,0.0
834,11,gitops,cloud_devops,3,2.0,3.0,1.0,218.0,24.31192660550459,,0.0
970,12,gitops,cloud_devops,4,3.0,2.0,3.0,220.0,15.909090909090908,,0.0
1106,13,gitops,cloud_devops,2,4.0,3.0,2.0,193.0,25.38860103626943,,0.0
1242,14,gitops,cloud_devops,3,2.0,4.0,3.0,167.0,20.35928143712575,,0.0
1378,15,gitops,cloud_devops,1,3.0,2.0,4.0,186.0,20.43010752688172,,0.0
262,6,go,program_language,5,5.0,,,55.0,27.27272727272727,kafka,6.0
398,7,go,program_language,13,5.0,5.0,,67.0,25.37313432835821,kafka,9.0
534,8,go,program_language,2,13.0,5.0,5.0,100.0,18.0,kafka,10.0
670,9,go,program_language,17,2.0,13.0,5.0,58.0,15.517241379310345,kafka,3.0
806,10,go,program_language,9,17.0,2.0,13.0,208.0,16.346153846153847,kafka,18.0
942,11,go,program_language,11,9.0,17.0,2.0,218.0,24.31192660550459,kafka,31.0
1078,12,go,program_language,21,11.0,9.0,17.0,220.0,15.909090909090908,kafka,27.0
1214,13,go,program_language,10,21.0,11.0,9.0,193.0,25.38860103626943,kafka,25.0
1350,14,go,program_language,5,10.0,21.0,11.0,167.0,20.35928143712575,kafka,16.0
1486,15,go,program_language,12,5.0,10.0,21.0,186.0,20.43010752688172,kafka,18.0
244,6,graphql,platform,2,3.0,,,55.0,27.27272727272727,,0.0
380,7,graphql,platform,11,2.0,3.0,,67.0,25.37313432835821,,0.0
516,8,graphql,platform,1,11.0,2.0,3.0,100.0,18.0,,0.0
652,9,graphql,platform,7,1.0,11.0,2.0,58.0,15.517241379310345,,0.0
788,10,graphql,platform,15,7.0,1.0,11.0,208.0,16.346153846153847,,0.0
924,11,graphql,platform,10,15.0,7.0,1.0,218.0,24.31192660550459,,0.0
1060,12,graphql,platform,4,10.0,15.0,7.0,220.0,15.909090909090908,,0.0
1196,13,graphql,platform,7,4.0,10.0,15.0,193.0,25.38860103626943,,0.0
1332,14,graphql,platform,5,7.0,4.0,10.0,167.0,20.35928143712575,,0.0
1468,15,graphql,platform,9,5.0,7.0,4.0,186.0,20.43010752688172,,0.0
201,6,grpc,framework,3,0.0,,,55.0,27.27272727272727,,0.0
337,7,grpc,framework,3,3.0,0.0,,67.0,25.37313432835821,,0.0
473,8,grpc,framework,1,3.0,3.0,0.0,100.0,18.0,,0.0
609,9,grpc,framework,3,1.0,3.0,3.0,58.0,15.517241379310345,,0.0
745,10,grpc,framework,4,3.0,1.0,3.0,208.0,16.346153846153847,,0.0
881,11,grpc,framework,6,4.0,3.0,1.0,218.0,24.31192660550459,,0.0
1017,12,grpc,framework,8,6.0,4.0,3.0,220.0,15.909090909090908,,0.0
1153,13,grpc,framework,8,8.0,6.0,4.0,193.0,25.38860103626943,,0.0
1289,14,grpc,framework,4,8.0,8.0,6.0,167.0,20.35928143712575,,0.0
1425,15,grpc,framework,5,4.0,8.0,8.0,186.0,20.43010752688172,,0.0
202,6,hibernate,framework,3,0.0,,,55.0,27.27272727272727,spring,2.0
338,7,hibernate,framework,2,3.0,0.0,,67.0,25.37313432835821,spring,6.0
474,8,hibernate,framework,0,2.0,3.0,0.0,100.0,18.0,spring,6.0
610,9,hibernate,framework,6,0.0,2.0,3.0,58.0,15.517241379310345,spring,1.0
746,10,hibernate,framework,4,6.0,0.0,2.0,208.0,16.346153846153847,spring,18.0
882,11,hibernate,framework,9,4.0,6.0,0.0,218.0,24.31192660550459,spring,16.0
1018,12,hibernate,framework,1,9.0,4.0,6.0,220.0,15.909090909090908,spring,23.0
1154,13,hibernate,framework,3,1.0,9.0,4.0,193.0,25.38860103626943,spring,19.0
1290,14,hibernate,framework,3,3.0,1.0,9.0,167.0,20.35928143712575,spring,11.0
1426,15,hibernate,framework,2,3.0,3.0,1.0,186.0,20.43010752688172,spring,14.0
203,6,html,framework,5,8.0,,,55.0,27.27272727272727,css,11.0
339,7,html,framework,20,5.0,8.0,,67.0,25.37313432835821,css,5.0
475,8,html,framework,4,20.0,5.0,8.0,100.0,18.0,css,20.0
611,9,html,framework,19,4.0,20.0,5.0,58.0,15.517241379310345,css,4.0
747,10,html,framework,35,19.0,4.0,20.0,208.0,16.346153846153847,css,20.0
883,11,html,framework,31,35.0,19.0,4.0,218.0,24.31192660550459,css,37.0
1019,12,html,framework,23,31.0,35.0,19.0,220.0,15.909090909090908,css,30.0
1155,13,html,framework,16,23.0,31.0,35.0,193.0,25.38860103626943,css,24.0
1291,14,html,framework,17,16.0,23.0,31.0,167.0,20.35928143712575,css,17.0
1427,15,html,framework,24,17.0,16.0,23.0,186.0,20.43010752688172,css,17.0
155,6,iam,cloud_devops,5,2.0,,,55.0,27.27272727272727,,0.0
291,7,iam,cloud_devops,1,5.0,2.0,,67.0,25.37313432835821,,0.0
427,8,iam,cloud_devops,3,1.0,5.0,2.0,100.0,18.0,,0.0
563,9,iam,cloud_devops,3,3.0,1.0,5.0,58.0,15.517241379310345,,0.0
699,10,iam,cloud_devops,3,3.0,3.0,1.0,208.0,16.346153846153847,,0.0
835,11,iam,cloud_devops,5,3.0,3.0,3.0,218.0,24.31192660550459,,0.0
971,12,iam,cloud_devops,8,5.0,3.0,3.0,220.0,15.909090909090908,,0.0
1107,13,iam,cloud_devops,7,8.0,5.0,3.0,193.0,25.38860103626943,,0.0
1243,14,iam,cloud_devops,11,7.0,8.0,5.0,167.0,20.35928143712575,,0.0
1379,15,iam,cloud_devops,4,11.0,7.0,8.0,186.0,20.43010752688172,,0.0
263,6,java,program_language,21,12.0,,,55.0,27.27272727272727,spring boot,2.0
399,7,java,program_language,24,21.0,12.0,,67.0,25.37313432835821,spring boot,2.0
535,8,java,program_language,10,24.0,21.0,12.0,100.0,18.0,spring boot,6.0
671,9,java,program_language,43,10.0,24.0,21.0,58.0,15.517241379310345,spring boot,0.0
807,10,java,program_language,39,43.0,10.0,24.0,208.0,16.346153846153847,spring boot,13.0
943,11,java,program_language,46,39.0,43.0,10.0,218.0,24.31192660550459,spring boot,14.0
1079,12,java,program_language,51,46.0,39.0,43.0,220.0,15.909090909090908,spring boot,18.0
1215,13,java,program_language,33,51.0,46.0,39.0,193.0,25.38860103626943,spring boot,14.0
1351,14,java,program_language,36,33.0,51.0,46.0,167.0,20.35928143712575,spring boot,10.0
1487,15,java,program_language,56,36.0,33.0,51.0,186.0,20.43010752688172,spring boot,11.0
264,6,javascript,program_language,13,12.0,,,55.0,27.27272727272727,redux,1.0
400,7,javascript,program_language,27,13.0,12.0,,67.0,25.37313432835821,redux,3.0
536,8,javascript,program_language,8,27.0,13.0,12.0,100.0,18.0,redux,6.0
672,9,javascript,program_language,34,8.0,27.0,13.0,58.0,15.517241379310345,redux,0.0
808,10,javascript,program_language,58,34.0,8.0,27.0,208.0,16.346153846153847,redux,4.0
944,11,javascript,program_language,40,58.0,34.0,8.0,218.0,24.31192660550459,redux,9.0
1080,12,javascript,program_language,26,40.0,58.0,34.0,220.0,15.909090909090908,redux,6.0
1216,13,javascript,program_language,28,26.0,40.0,58.0,193.0,25.38860103626943,redux,7.0
1352,14,javascript,program_language,29,28.0,26.0,40.0,167.0,20.35928143712575,redux,3.0
1488,15,javascript,program_language,46,29.0,28.0,26.0,186.0,20.43010752688172,redux,4.0
156,6,jenkins,cloud_devops,3,7.0,,,55.0,27.27272727272727,gitlab ci,5.0
292,7,jenkins,cloud_devops,10,3.0,7.0,,67.0,25.37313432835821,gitlab ci,2.0
428,8,jenkins,cloud_devops,4,10.0,3.0,7.0,100.0,18.0,gitlab ci,4.0
564,9,jenkins,cloud_devops,19,4.0,10.0,3.0,58.0,15.517241379310345,gitlab ci,2.0
700,10,jenkins,cloud_devops,15,19.0,4.0,10.0,208.0,16.346153846153847,gitlab ci,10.0
836,11,jenkins,cloud_devops,20,15.0,19.0,4.0,218.0,24.31192660550459,gitlab ci,11.0
972,12,jenkins,cloud_devops,12,20.0,15.0,19.0,220.0,15.909090909090908,gitlab ci,8.0
1108,13,jenkins,cloud_devops,12,12.0,20.0,15.0,193.0,25.38860103626943,gitlab ci,8.0
1244,14,jenkins,cloud_devops,15,12.0,12.0,20.0,167.0,20.35928143712575,gitlab ci,6.0
1380,15,jenkins,cloud_devops,15,15.0,12.0,12.0,186.0,20.43010752688172,gitlab ci,9.0
204,6,jest,framework,4,1.0,,,55.0,27.27272727272727,,0.0
340,7,jest,framework,5,4.0,1.0,,67.0,25.37313432835821,,0.0
476,8,jest,framework,0,5.0,4.0,1.0,100.0,18.0,,0.0
612,9,jest,framework,1,0.0,5.0,4.0,58.0,15.517241379310345,,0.0
748,10,jest,framework,4,1.0,0.0,5.0,208.0,16.346153846153847,,0.0
884,11,jest,framework,1,4.0,1.0,0.0,218.0,24.31192660550459,,0.0
1020,12,jest,framework,3,1.0,4.0,1.0,220.0,15.909090909090908,,0.0
1156,13,jest,framework,2,3.0,1.0,4.0,193.0,25.38860103626943,,0.0
1292,14,jest,framework,3,2.0,3.0,1.0,167.0,20.35928143712575,,0.0
1428,15,jest,framework,2,3.0,2.0,3.0,186.0,20.43010752688172,,0.0
245,6,jira,platform,8,10.0,,,55.0,27.27272727272727,,0.0
381,7,jira,platform,14,8.0,10.0,,67.0,25.37313432835821,,0.0
517,8,jira,platform,5,14.0,8.0,10.0,100.0,18.0,,0.0
653,9,jira,platform,19,5.0,14.0,8.0,58.0,15.517241379310345,,0.0
789,10,jira,platform,24,19.0,5.0,14.0,208.0,16.346153846153847,,0.0
925,11,jira,platform,31,24.0,19.0,5.0,218.0,24.31192660550459,,0.0
1061,12,jira,platform,22,31.0,24.0,19.0,220.0,15.909090909090908,,0.0
1197,13,jira,platform,19,22.0,31.0,24.0,193.0,25.38860103626943,,0.0
1333,14,jira,platform,13,19.0,22.0,31.0,167.0,20.35928143712575,,0.0
1469,15,jira,platform,40,13.0,19.0,22.0,186.0,20.43010752688172,,0.0
205,6,jmeter,framework,1,1.0,,,55.0,27.27272727272727,,0.0
341,7,jmeter,framework,1,1.0,1.0,,67.0,25.37313432835821,,0.0
477,8,jmeter,framework,3,1.0,1.0,1.0,100.0,18.0,,0.0
613,9,jmeter,framework,4,3.0,1.0,1.0,58.0,15.517241379310345,,0.0
