,week,skill_name,skill_group,count,count_lag1,count_lag2,count_lag3,total_job_lag1,ai_percent_lag1,companion_name,companion_lag1
573,9,secops,cloud_devops,5,3.0,1.0,1.0,58.0,15.517241379310345,devsecops,3.0
709,10,secops,cloud_devops,2,5.0,3.0,1.0,208.0,16.346153846153847,devsecops,4.0
845,11,secops,cloud_devops,7,2.0,5.0,3.0,218.0,24.31192660550459,devsecops,3.0
981,12,secops,cloud_devops,4,7.0,2.0,5.0,220.0,15.909090909090908,devsecops,7.0
1117,13,secops,cloud_devops,4,4.0,7.0,2.0,193.0,25.38860103626943,devsecops,5.0
1253,14,secops,cloud_devops,8,4.0,4.0,7.0,167.0,20.35928143712575,devsecops,4.0
1389,15,secops,cloud_devops,4,8.0,4.0,4.0,186.0,20.43010752688172,devsecops,8.0
229,6,selenium,framework,3,3.0,,,55.0,27.27272727272727,playwright,4.0
365,7,selenium,framework,6,3.0,3.0,,67.0,25.37313432835821,playwright,2.0
501,8,selenium,framework,2,6.0,3.0,3.0,100.0,18.0,playwright,4.0
637,9,selenium,framework,11,2.0,6.0,3.0,58.0,15.517241379310345,playwright,2.0
773,10,selenium,framework,8,11.0,2.0,6.0,208.0,16.346153846153847,playwright,5.0
909,11,selenium,framework,7,8.0,11.0,2.0,218.0,24.31192660550459,playwright,10.0
1045,12,selenium,framework,4,7.0,8.0,11.0,220.0,15.909090909090908,playwright,8.0
1181,13,selenium,framework,10,4.0,7.0,8.0,193.0,25.38860103626943,playwright,2.0
1317,14,selenium,framework,11,10.0,4.0,7.0,167.0,20.35928143712575,playwright,10.0
1453,15,selenium,framework,13,11.0,10.0,4.0,186.0,20.43010752688172,playwright,7.0
257,6,sharepoint,platform,0,0.0,,,55.0,27.27272727272727,,0.0
393,7,sharepoint,platform,0,0.0,0.0,,67.0,25.37313432835821,,0.0
529,8,sharepoint,platform,1,0.0,0.0,0.0,100.0,18.0,,0.0
665,9,sharepoint,platform,1,1.0,0.0,0.0,58.0,15.517241379310345,,0.0
801,10,sharepoint,platform,1,1.0,1.0,0.0,208.0,16.346153846153847,,0.0
937,11,sharepoint,platform,2,1.0,1.0,1.0,218.0,24.31192660550459,,0.0
1073,12,sharepoint,platform,1,2.0,1.0,1.0,220.0,15.909090909090908,,0.0
1209,13,sharepoint,platform,0,1.0,2.0,1.0,193.0,25.38860103626943,,0.0
1345,14,sharepoint,platform,1,0.0,1.0,2.0,167.0,20.35928143712575,,0.0
1481,15,sharepoint,platform,4,1.0,0.0,1.0,186.0,20.43010752688172,,0.0
230,6,soap,framework,0,0.0,,,55.0,27.27272727272727,,0.0
366,7,soap,framework,2,0.0,0.0,,67.0,25.37313432835821,,0.0
502,8,soap,framework,2,2.0,0.0,0.0,100.0,18.0,,0.0
638,9,soap,framework,4,2.0,2.0,0.0,58.0,15.517241379310345,,0.0
774,10,soap,framework,5,4.0,2.0,2.0,208.0,16.346153846153847,,0.0
910,11,soap,framework,4,5.0,4.0,2.0,218.0,24.31192660550459,,0.0
1046,12,soap,framework,3,4.0,5.0,4.0,220.0,15.909090909090908,,0.0
1182,13,soap,framework,4,3.0,4.0,5.0,193.0,25.38860103626943,,0.0
1318,14,soap,framework,4,4.0,3.0,4.0,167.0,20.35928143712575,,0.0
1454,15,soap,framework,3,4.0,4.0,3.0,186.0,20.43010752688172,,0.0
166,6,soc,cloud_devops,0,0.0,,,55.0,27.27272727272727,,0.0
302,7,soc,cloud_devops,1,0.0,0.0,,67.0,25.37313432835821,,0.0
438,8,soc,cloud_devops,5,1.0,0.0,0.0,100.0,18.0,,0.0
574,9,soc,cloud_devops,2,5.0,1.0,0.0,58.0,15.517241379310345,,0.0
710,10,soc,cloud_devops,2,2.0,5.0,1.0,208.0,16.346153846153847,,0.0
846,11,soc,cloud_devops,3,2.0,2.0,5.0,218.0,24.31192660550459,,0.0
982,12,soc,cloud_devops,3,3.0,2.0,2.0,220.0,15.909090909090908,,0.0
1118,13,soc,cloud_devops,0,3.0,3.0,2.0,193.0,25.38860103626943,,0.0
1254,14,soc,cloud_devops,6,0.0,3.0,3.0,167.0,20.35928143712575,,0.0
1390,15,soc,cloud_devops,2,6.0,0.0,3.0,186.0,20.43010752688172,,0.0
231,6,spring,framework,6,2.0,,,55.0,27.27272727272727,hibernate,0.0
367,7,spring,framework,6,6.0,2.0,,67.0,25.37313432835821,hibernate,3.0
503,8,spring,framework,1,6.0,6.0,2.0,100.0,18.0,hibernate,2.0
639,9,spring,framework,18,1.0,6.0,6.0,58.0,15.517241379310345,hibernate,0.0
775,10,spring,framework,16,18.0,1.0,6.0,208.0,16.346153846153847,hibernate,6.0
911,11,spring,framework,23,16.0,18.0,1.0,218.0,24.31192660550459,hibernate,4.0
1047,12,spring,framework,19,23.0,16.0,18.0,220.0,15.909090909090908,hibernate,9.0
1183,13,spring,framework,11,19.0,23.0,16.0,193.0,25.38860103626943,hibernate,1.0
1319,14,spring,framework,14,11.0,19.0,23.0,167.0,20.35928143712575,hibernate,3.0
1455,15,spring,framework,21,14.0,11.0,19.0,186.0,20.43010752688172,hibernate,3.0
232,6,spring boot,framework,2,2.0,,,55.0,27.27272727272727,spring,2.0
368,7,spring boot,framework,6,2.0,2.0,,67.0,25.37313432835821,spring,6.0
504,8,spring boot,framework,0,6.0,2.0,2.0,100.0,18.0,spring,6.0
640,9,spring boot,framework,13,0.0,6.0,2.0,58.0,15.517241379310345,spring,1.0
776,10,spring boot,framework,14,13.0,0.0,6.0,208.0,16.346153846153847,spring,18.0
912,11,spring boot,framework,18,14.0,13.0,0.0,218.0,24.31192660550459,spring,16.0
1048,12,spring boot,framework,14,18.0,14.0,13.0,220.0,15.909090909090908,spring,23.0
1184,13,spring boot,framework,10,14.0,18.0,14.0,193.0,25.38860103626943,spring,19.0
1320,14,spring boot,framework,11,10.0,14.0,18.0,167.0,20.35928143712575,spring,11.0
1456,15,spring boot,framework,17,11.0,10.0,14.0,186.0,20.43010752688172,spring,14.0
184,6,sql server,database,6,9.0,,,55.0,27.27272727272727,asp.net,2.0
320,7,sql server,database,7,6.0,9.0,,67.0,25.37313432835821,asp.net,0.0
456,8,sql server,database,3,7.0,6.0,9.0,100.0,18.0,asp.net,5.0
592,9,sql server,database,19,3.0,7.0,6.0,58.0,15.517241379310345,asp.net,0.0
728,10,sql server,database,16,19.0,3.0,7.0,208.0,16.346153846153847,asp.net,10.0
864,11,sql server,database,28,16.0,19.0,3.0,218.0,24.31192660550459,asp.net,11.0
1000,12,sql server,database,18,28.0,16.0,19.0,220.0,15.909090909090908,asp.net,8.0
1136,13,sql server,database,21,18.0,28.0,16.0,193.0,25.38860103626943,asp.net,4.0
1272,14,sql server,database,19,21.0,18.0,28.0,167.0,20.35928143712575,asp.net,7.0
1408,15,sql server,database,16,19.0,21.0,18.0,186.0,20.43010752688172,asp.net,6.0
185,6,sqlite,database,1,0.0,,,55.0,27.27272727272727,,0.0
321,7,sqlite,database,0,1.0,0.0,,67.0,25.37313432835821,,0.0
457,8,sqlite,database,2,0.0,1.0,0.0,100.0,18.0,,0.0
593,9,sqlite,database,1,2.0,0.0,1.0,58.0,15.517241379310345,,0.0
729,10,sqlite,database,1,1.0,2.0,0.0,208.0,16.346153846153847,,0.0
865,11,sqlite,database,1,1.0,1.0,2.0,218.0,24.31192660550459,,0.0
1001,12,sqlite,database,4,1.0,1.0,1.0,220.0,15.909090909090908,,0.0
1137,13,sqlite,database,0,4.0,1.0,1.0,193.0,25.38860103626943,,0.0
1273,14,sqlite,database,1,0.0,4.0,1.0,167.0,20.35928143712575,,0.0
1409,15,sqlite,database,1,1.0,0.0,4.0,186.0,20.43010752688172,,0.0
167,6,sre,cloud_devops,2,2.0,,,55.0,27.27272727272727,,0.0
303,7,sre,cloud_devops,1,2.0,2.0,,67.0,25.37313432835821,,0.0
439,8,sre,cloud_devops,2,1.0,2.0,2.0,100.0,18.0,,0.0
575,9,sre,cloud_devops,4,2.0,1.0,2.0,58.0,15.517241379310345,,0.0
711,10,sre,cloud_devops,3,4.0,2.0,1.0,208.0,16.346153846153847,,0.0
847,11,sre,cloud_devops,4,3.0,4.0,2.0,218.0,24.31192660550459,,0.0
983,12,sre,cloud_devops,3,4.0,3.0,4.0,220.0,15.909090909090908,,0.0
1119,13,sre,cloud_devops,5,3.0,4.0,3.0,193.0,25.38860103626943,,0.0
1255,14,sre,cloud_devops,4,5.0,3.0,4.0,167.0,20.35928143712575,,0.0
1391,15,sre,cloud_devops,5,4.0,5.0,3.0,186.0,20.43010752688172,,0.0
233,6,swagger,framework,1,1.0,,,55.0,27.27272727272727,,0.0
369,7,swagger,framework,2,1.0,1.0,,67.0,25.37313432835821,,0.0
505,8,swagger,framework,2,2.0,1.0,1.0,100.0,18.0,,0.0
641,9,swagger,framework,6,2.0,2.0,1.0,58.0,15.517241379310345,,0.0
777,10,swagger,framework,3,6.0,2.0,2.0,208.0,16.346153846153847,,0.0
913,11,swagger,framework,3,3.0,6.0,2.0,218.0,24.31192660550459,,0.0
1049,12,swagger,framework,4,3.0,3.0,6.0,220.0,15.909090909090908,,0.0
1185,13,swagger,framework,4,4.0,3.0,3.0,193.0,25.38860103626943,,0.0
1321,14,swagger,framework,2,4.0,4.0,3.0,167.0,20.35928143712575,,0.0
1457,15,swagger,framework,3,2.0,4.0,4.0,186.0,20.43010752688172,,0.0
270,6,swift,program_language,3,2.0,,,55.0,27.27272727272727,,0.0
406,7,swift,program_language,5,3.0,2.0,,67.0,25.37313432835821,,0.0
542,8,swift,program_language,3,5.0,3.0,2.0,100.0,18.0,,0.0
678,9,swift,program_language,4,3.0,5.0,3.0,58.0,15.517241379310345,,0.0
814,10,swift,program_language,5,4.0,3.0,5.0,208.0,16.346153846153847,,0.0
950,11,swift,program_language,6,5.0,4.0,3.0,218.0,24.31192660550459,,0.0
1086,12,swift,program_language,14,6.0,5.0,4.0,220.0,15.909090909090908,,0.0
1222,13,swift,program_language,8,14.0,6.0,5.0,193.0,25.38860103626943,,0.0
1358,14,swift,program_language,6,8.0,14.0,6.0,167.0,20.35928143712575,,0.0
1494,15,swift,program_language,7,6.0,8.0,14.0,186.0,20.43010752688172,,0.0
234,6,tailwind css,framework,0,1.0,,,55.0,27.27272727272727,,0.0
370,7,tailwind css,framework,0,0.0,1.0,,67.0,25.37313432835821,,0.0
506,8,tailwind css,framework,0,0.0,0.0,1.0,100.0,18.0,,0.0
642,9,tailwind css,framework,4,0.0,0.0,0.0,58.0,15.517241379310345,,0.0
778,10,tailwind css,framework,2,4.0,0.0,0.0,208.0,16.346153846153847,,0.0
914,11,tailwind css,framework,5,2.0,4.0,0.0,218.0,24.31192660550459,,0.0
1050,12,tailwind css,framework,1,5.0,2.0,4.0,220.0,15.909090909090908,,0.0
1186,13,tailwind css,framework,3,1.0,5.0,2.0,193.0,25.38860103626943,,0.0
1322,14,tailwind css,framework,1,3.0,1.0,5.0,167.0,20.35928143712575,,0.0
1458,15,tailwind css,framework,3,1.0,3.0,1.0,186.0,20.43010752688172,,0.0
168,6,tcp/ip,cloud_devops,3,0.0,,,55.0,27.27272727272727,,0.0
304,7,tcp/ip,cloud_devops,2,3.0,0.0,,67.0,25.37313432835821,,0.0
440,8,tcp/ip,cloud_devops,1,2.0,3.0,0.0,100.0,18.0,,0.0
576,9,tcp/ip,cloud_devops,4,1.0,2.0,3.0,58.0,15.517241379310345,,0.0
712,10,tcp/ip,cloud_devops,6,4.0,1.0,2.0,208.0,16.346153846153847,,0.0
848,11,tcp/ip,cloud_devops,8,6.0,4.0,1.0,218.0,24.31192660550459,,0.0
984,12,tcp/ip,cloud_devops,7,8.0,6.0,4.0,220.0,15.909090909090908,,0.0
1120,13,tcp/ip,cloud_devops,5,7.0,8.0,6.0,193.0,25.38860103626943,,0.0
1256,14,tcp/ip,cloud_devops,6,5.0,7.0,8.0,167.0,20.35928143712575,,0.0
1392,15,tcp/ip,cloud_devops,4,6.0,5.0,7.0,186.0,20.43010752688172,,0.0
235,6,tensorflow,framework,2,1.0,,,55.0,27.27272727272727,pytorch,1.0
371,7,tensorflow,framework,2,2.0,1.0,,67.0,25.37313432835821,pytorch,2.0
507,8,tensorflow,framework,2,2.0,2.0,1.0,100.0,18.0,pytorch,3.0
643,9,tensorflow,framework,8,2.0,2.0,2.0,58.0,15.517241379310345,pytorch,2.0
779,10,tensorflow,framework,8,8.0,2.0,2.0,208.0,16.346153846153847,pytorch,7.0
915,11,tensorflow,framework,7,8.0,8.0,2.0,218.0,24.31192660550459,pytorch,8.0
1051,12,tensorflow,framework,6,7.0,8.0,8.0,220.0,15.909090909090908,pytorch,8.0
1187,13,tensorflow,framework,4,6.0,7.0,8.0,193.0,25.38860103626943,pytorch,6.0
1323,14,tensorflow,framework,7,4.0,6.0,7.0,167.0,20.35928143712575,pytorch,5.0
1459,15,tensorflow,framework,9,7.0,4.0,6.0,186.0,20.43010752688172,pytorch,8.0
169,6,terraform,cloud_devops,7,4.0,,,55.0,27.27272727272727,ansible,2.0
305,7,terraform,cloud_devops,8,7.0,4.0,,67.0,25.37313432835821,ansible,3.0
441,8,terraform,cloud_devops,6,8.0,7.0,4.0,100.0,18.0,ansible,2.0
577,9,terraform,cloud_devops,21,6.0,8.0,7.0,58.0,15.517241379310345,ansible,2.0
713,10,terraform,cloud_devops,10,21.0,6.0,8.0,208.0,16.346153846153847,ansible,7.0
849,11,terraform,cloud_devops,18,10.0,21.0,6.0,218.0,24.31192660550459,ansible,3.0
985,12,terraform,cloud_devops,17,18.0,10.0,21.0,220.0,15.909090909090908,ansible,10.0
1121,13,terraform,cloud_devops,10,17.0,18.0,10.0,193.0,25.38860103626943,ansible,7.0
1257,14,terraform,cloud_devops,18,10.0,17.0,18.0,167.0,20.35928143712575,ansible,7.0
1393,15,terraform,cloud_devops,13,18.0,10.0,17.0,186.0,20.43010752688172,ansible,13.0
236,6,testrail,framework,0,1.0,,,55.0,27.27272727272727,,0.0
372,7,testrail,framework,1,0.0,1.0,,67.0,25.37313432835821,,0.0
508,8,testrail,framework,0,1.0,0.0,1.0,100.0,18.0,,0.0
644,9,testrail,framework,2,0.0,1.0,0.0,58.0,15.517241379310345,,0.0
780,10,testrail,framework,2,2.0,0.0,1.0,208.0,16.346153846153847,,0.0
916,11,testrail,framework,2,2.0,2.0,0.0,218.0,24.31192660550459,,0.0
1052,12,testrail,framework,0,2.0,2.0,2.0,220.0,15.909090909090908,,0.0
1188,13,testrail,framework,3,0.0,2.0,2.0,193.0,25.38860103626943,,0.0
1324,14,testrail,framework,0,3.0,0.0,2.0,167.0,20.35928143712575,,0.0
1460,15,testrail,framework,4,0.0,3.0,0.0,186.0,20.43010752688172,,0.0
170,6,tomcat,cloud_devops,0,0.0,,,55.0,27.27272727272727,,0.0
306,7,tomcat,cloud_devops,1,0.0,0.0,,67.0,25.37313432835821,,0.0
442,8,tomcat,cloud_devops,1,1.0,0.0,0.0,100.0,18.0,,0.0
578,9,tomcat,cloud_devops,1,1.0,1.0,0.0,58.0,15.517241379310345,,0.0
714,10,tomcat,cloud_devops,1,1.0,1.0,1.0,208.0,16.346153846153847,,0.0
850,11,tomcat,cloud_devops,1,1.0,1.0,1.0,218.0,24.31192660550459,,0.0
986,12,tomcat,cloud_devops,1,1.0,1.0,1.0,220.0,15.909090909090908,,0.0
1122,13,tomcat,cloud_devops,2,1.0,1.0,1.0,193.0,25.38860103626943,,0.0
1258,14,tomcat,cloud_devops,1,2.0,1.0,1.0,167.0,20.35928143712575,,0.0
1394,15,tomcat,cloud_devops,1,1.0,2.0,1.0,186.0,20.43010752688172,,0.0
271,6,typescript,program_language,6,7.0,,,55.0,27.27272727272727,redux,1.0
407,7,typescript,program_language,20,6.0,7.0,,67.0,25.37313432835821,redux,3.0
543,8,typescript,program_language,7,20.0,6.0,7.0,100.0,18.0,redux,6.0
679,9,typescript,program_language,30,7.0,20.0,6.0,58.0,15.517241379310345,redux,0.0
815,10,typescript,program_language,29,30.0,7.0,20.0,208.0,16.346153846153847,redux,4.0
951,11,typescript,program_language,25,29.0,30.0,7.0,218.0,24.31192660550459,redux,9.0
1087,12,typescript,program_language,25,25.0,29.0,30.0,220.0,15.909090909090908,redux,6.0
1223,13,typescript,program_language,15,25.0,25.0,29.0,193.0,25.38860103626943,redux,7.0
1359,14,typescript,program_language,19,15.0,25.0,25.0,167.0,20.35928143712575,redux,3.0
1495,15,typescript,program_language,31,19.0,15.0,25.0,186.0,20.43010752688172,redux,4.0
237,6,uikit,framework,1,0.0,,,55.0,27.27272727272727,,0.0
373,7,uikit,framework,0,1.0,0.0,,67.0,25.37313432835821,,0.0
509,8,uikit,framework,1,0.0,1.0,0.0,100.0,18.0,,0.0
645,9,uikit,framework,1,1.0,0.0,1.0,58.0,15.517241379310345,,0.0
781,10,uikit,framework,1,1.0,1.0,0.0,208.0,16.346153846153847,,0.0
917,11,uikit,framework,1,1.0,1.0,1.0,218.0,24.31192660550459,,0.0
1053,12,uikit,framework,5,1.0,1.0,1.0,220.0,15.909090909090908,,0.0
1189,13,uikit,framework,2,5.0,1.0,1.0,193.0,25.38860103626943,,0.0
1325,14,uikit,framework,2,2.0,5.0,1.0,167.0,20.35928143712575,,0.0
1461,15,uikit,framework,1,2.0,2.0,5.0,186.0,20.43010752688172,,0.0
258,6,unity,platform,0,0.0,,,55.0,27.27272727272727,,0.0
394,7,unity,platform,3,0.0,0.0,,67.0,25.37313432835821,,0.0
530,8,unity,platform,2,3.0,0.0,0.0,100.0,18.0,,0.0
666,9,unity,platform,6,2.0,3.0,0.0,58.0,15.517241379310345,,0.0
802,10,unity,platform,5,6.0,2.0,3.0,208.0,16.346153846153847,,0.0
938,11,unity,platform,9,5.0,6.0,2.0,218.0,24.31192660550459,,0.0
1074,12,unity,platform,3,9.0,5.0,6.0,220.0,15.909090909090908,,0.0
1210,13,unity,platform,3,3.0,9.0,5.0,193.0,25.38860103626943,,0.0
1346,14,unity,platform,5,3.0,3.0,9.0,167.0,20.35928143712575,,0.0
1482,15,unity,platform,2,5.0,3.0,3.0,186.0,20.43010752688172,,0.0
238,6,vite,framework,1,4.0,,,55.0,27.27272727272727,,0.0
374,7,vite,framework,3,1.0,4.0,,67.0,25.37313432835821,,0.0
510,8,vite,framework,0,3.0,1.0,4.0,100.0,18.0,,0.0
646,9,vite,framework,4,0.0,3.0,1.0,58.0,15.517241379310345,,0.0
782,10,vite,framework,3,4.0,0.0,3.0,208.0,16.346153846153847,,0.0
918,11,vite,framework,5,3.0,4.0,0.0,218.0,24.31192660550459,,0.0
1054,12,vite,framework,2,5.0,3.0,4.0,220.0,15.909090909090908,,0.0
1190,13,vite,framework,2,2.0,5.0,3.0,193.0,25.38860103626943,,0.0
1326,14,vite,framework,1,2.0,2.0,5.0,167.0,20.35928143712575,,0.0
1462,15,vite,framework,4,1.0,2.0,2.0,186.0,20.43010752688172,,0.0
171,6,vmware,cloud_devops,1,0.0,,,55.0,27.27272727272727,,0.0
307,7,vmware,cloud_devops,2,1.0,0.0,,67.0,25.37313432835821,,0.0
443,8,vmware,cloud_devops,2,2.0,1.0,0.0,100.0,18.0,,0.0
579,9,vmware,cloud_devops,2,2.0,2.0,1.0,58.0,15.517241379310345,,0.0
715,10,vmware,cloud_devops,4,2.0,2.0,2.0,208.0,16.346153846153847,,0.0
851,11,vmware,cloud_devops,8,4.0,2.0,2.0,218.0,24.31192660550459,,0.0
987,12,vmware,cloud_devops,0,8.0,4.0,2.0,220.0,15.909090909090908,,0.0
1123,13,vmware,cloud_devops,5,0.0,8.0,4.0,193.0,25.38860103626943,,0.0
1259,14,vmware,cloud_devops,3,5.0,0.0,8.0,167.0,20.35928143712575,,0.0
1395,15,vmware,cloud_devops,9,3.0,5.0,0.0,186.0,20.43010752688172,,0.0
172,6,vpn,cloud_devops,0,1.0,,,55.0,27.27272727272727,,0.0
308,7,vpn,cloud_devops,2,0.0,1.0,,67.0,25.37313432835821,,0.0
444,8,vpn,cloud_devops,0,2.0,0.0,1.0,100.0,18.0,,0.0
580,9,vpn,cloud_devops,3,0.0,2.0,0.0,58.0,15.517241379310345,,0.0
716,10,vpn,cloud_devops,5,3.0,0.0,2.0,208.0,16.346153846153847,,0.0
852,11,vpn,cloud_devops,12,5.0,3.0,0.0,218.0,24.31192660550459,,0.0
988,12,vpn,cloud_devops,2,12.0,5.0,3.0,220.0,15.909090909090908,,0.0
1124,13,vpn,cloud_devops,6,2.0,12.0,5.0,193.0,25.38860103626943,,0.0
1260,14,vpn,cloud_devops,8,6.0,2.0,12.0,167.0,20.35928143712575,,0.0
1396,15,vpn,cloud_devops,4,8.0,6.0,2.0,186.0,20.43010752688172,,0.0
239,6,vue,framework,4,6.0,,,55.0,27.27272727272727,angular,5.0
375,7,vue,framework,14,4.0,6.0,,67.0,25.37313432835821,angular,6.0
511,8,vue,framework,3,14.0,4.0,6.0,100.0,18.0,angular,9.0
647,9,vue,framework,13,3.0,14.0,4.0,58.0,15.517241379310345,angular,3.0
783,10,vue,framework,18,13.0,3.0,14.0,208.0,16.346153846153847,angular,20.0
919,11,vue,framework,8,18.0,13.0,3.0,218.0,24.31192660550459,angular,16.0
1055,12,vue,framework,12,8.0,18.0,13.0,220.0,15.909090909090908,angular,11.0
1191,13,vue,framework,10,12.0,8.0,18.0,193.0,25.38860103626943,angular,12.0
1327,14,vue,framework,14,10.0,12.0,8.0,167.0,20.35928143712575,angular,9.0
1463,15,vue,framework,13,14.0,10.0,12.0,186.0,20.43010752688172,angular,12.0
240,6,webpack,framework,1,3.0,,,55.0,27.27272727272727,,0.0
376,7,webpack,framework,2,1.0,3.0,,67.0,25.37313432835821,,0.0
512,8,webpack,framework,0,2.0,1.0,3.0,100.0,18.0,,0.0
648,9,webpack,framework,7,0.0,2.0,1.0,58.0,15.517241379310345,,0.0
784,10,webpack,framework,4,7.0,0.0,2.0,208.0,16.346153846153847,,0.0
920,11,webpack,framework,6,4.0,7.0,0.0,218.0,24.31192660550459,,0.0
1056,12,webpack,framework,2,6.0,4.0,7.0,220.0,15.909090909090908,,0.0
1192,13,webpack,framework,2,2.0,6.0,4.0,193.0,25.38860103626943,,0.0
1328,14,webpack,framework,1,2.0,2.0,6.0,167.0,20.35928143712575,,0.0
1464,15,webpack,framework,0,1.0,2.0,2.0,186.0,20.43010752688172,,0.0
241,6,websocket,framework,3,0.0,,,55.0,27.27272727272727,,0.0
377,7,websocket,framework,3,3.0,0.0,,67.0,25.37313432835821,,0.0
513,8,websocket,framework,2,3.0,3.0,0.0,100.0,18.0,,0.0
649,9,websocket,framework,6,2.0,3.0,3.0,58.0,15.517241379310345,,0.0
785,10,websocket,framework,4,6.0,2.0,3.0,208.0,16.346153846153847,,0.0
921,11,websocket,framework,8,4.0,6.0,2.0,218.0,24.31192660550459,,0.0
1057,12,websocket,framework,5,8.0,4.0,6.0,220.0,15.909090909090908,,0.0
1193,13,websocket,framework,2,5.0,8.0,4.0,193.0,25.38860103626943,,0.0
1329,14,websocket,framework,5,2.0,5.0,8.0,167.0,20.35928143712575,,0.0
1465,15,websocket,framework,8,5.0,2.0,5.0,186.0,20.43010752688172,,0.0
259,6,windows,platform,3,5.0,,,55.0,27.27272727272727,linux,6.0
395,7,windows,platform,5,3.0,5.0,,67.0,25.37313432835821,linux,9.0
531,8,windows,platform,4,5.0,3.0,5.0,100.0,18.0,linux,10.0
667,9,windows,platform,12,4.0,5.0,3.0,58.0,15.517241379310345,linux,12.0
803,10,windows,platform,8,12.0,4.0,5.0,208.0,16.346153846153847,linux,22.0
939,11,windows,platform,11,8.0,12.0,4.0,218.0,24.31192660550459,linux,21.0
1075,12,windows,platform,9,11.0,8.0,12.0,220.0,15.909090909090908,linux,22.0
1211,13,windows,platform,14,9.0,11.0,8.0,193.0,25.38860103626943,linux,24.0
1347,14,windows,platform,10,14.0,9.0,11.0,167.0,20.35928143712575,linux,20.0
1483,15,windows,platform,13,10.0,14.0,9.0,186.0,20.43010752688172,linux,23.0
